ID_Caso;Aplicacao;Classe_Recurso;Codigo_Snippet;Tem_Fuga_de_Recurso
Case_078_IRCCloud_SINTETICO_2_FIX;App de Scanner de Documentos;android.database.Cursor;"Cursor c = getContentResolver().query(imageUri, new String[]{OpenableColumns.DISPLAY_NAME, OpenableColumns.SIZE}, null, null, null);
if (c != null && c.moveToFirst()) {
    fileName = c.getString(0);
    fileSize = c.getLong(1);
} else {
    fileName = ""scan.jpg"";
}
if (c != null) {
    c.close();
}
";0
Case_078_IRCCloud_SINTETICO_3_BUG;App de Fitness;android.database.Cursor;"Cursor cursor = db.query(""workouts"", new String[]{""duration"", ""calories""}, ""day=?"", new String[]{selectedDay}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    workoutDuration = cursor.getInt(0);
    caloriesBurned = cursor.getInt(1);
    cursor.close();
} else {
    workoutDuration = 0;
}
";1
Case_078_IRCCloud_SINTETICO_3_FIX;App de Fitness;android.database.Cursor;"Cursor cursor = db.query(""workouts"", new String[]{""duration"", ""calories""}, ""day=?"", new String[]{selectedDay}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    workoutDuration = cursor.getInt(0);
    caloriesBurned = cursor.getInt(1);
} else {
    workoutDuration = 0;
}
if (cursor != null) {
    cursor.close();
}
";0
Case_078_IRCCloud_SINTETICO_4_BUG;App de E-commerce;android.database.Cursor;"Cursor cursor = getContentResolver().query(productUri, new String[]{""price"", ""stock""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    price = cursor.getDouble(0);
    stock = cursor.getInt(1);
    cursor.close();
} else {
    price = 0.0;
}
";1
Case_078_IRCCloud_SINTETICO_4_FIX;App de E-commerce;android.database.Cursor;"Cursor cursor = getContentResolver().query(productUri, new String[]{""price"", ""stock""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    price = cursor.getDouble(0);
    stock = cursor.getInt(1);
} else {
    price = 0.0;
}
if (cursor != null) {
    cursor.close();
}
";0
Case_078_IRCCloud_SINTETICO_5_BUG;App de Navegação/Mapas;android.database.Cursor;"Cursor c = db.rawQuery(""SELECT lat, lng FROM favorite_places WHERE name=?"", new String[]{placeName});
if (c != null && c.moveToFirst()) {
    latitude = c.getDouble(0);
    longitude = c.getDouble(1);
    c.close();
} else {
    latitude = 0.0;
}
";1
Case_078_IRCCloud_SINTETICO_5_FIX;App de Navegação/Mapas;android.database.Cursor;"Cursor c = db.rawQuery(""SELECT lat, lng FROM favorite_places WHERE name=?"", new String[]{placeName});
if (c != null && c.moveToFirst()) {
    latitude = c.getDouble(0);
    longitude = c.getDouble(1);
} else {
    latitude = 0.0;
}
if (c != null) {
    c.close();
}
";0
Case_078_IRCCloud_SINTETICO_6_BUG;App de Mensagens;android.database.Cursor;"Cursor cursor = getContentResolver().query(messageUri, new String[]{""address"", ""body""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    sender = cursor.getString(0);
    messageBody = cursor.getString(1);
    cursor.close();
} else {
    sender = """";
}
";1
Case_078_IRCCloud_SINTETICO_6_FIX;App de Mensagens;android.database.Cursor;"Cursor cursor = getContentResolver().query(messageUri, new String[]{""address"", ""body""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    sender = cursor.getString(0);
    messageBody = cursor.getString(1);
} else {
    sender = """";
}
if (cursor != null) {
    cursor.close();
}
";0
Case_078_IRCCloud_SINTETICO_7_BUG;App de Galeria;android.database.Cursor;"Cursor cursor = getContentResolver().query(photoUri, new String[]{MediaStore.Images.Media.DISPLAY_NAME, MediaStore.Images.Media.WIDTH}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    photoName = cursor.getString(0);
    photoWidth = cursor.getInt(1);
    cursor.close();
} else {
    photoName = ""image"";
}
";1
Case_078_IRCCloud_SINTETICO_7_FIX;App de Galeria;android.database.Cursor;"Cursor cursor = getContentResolver().query(photoUri, new String[]{MediaStore.Images.Media.DISPLAY_NAME, MediaStore.Images.Media.WIDTH}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    photoName = cursor.getString(0);
    photoWidth = cursor.getInt(1);
} else {
    photoName = ""image"";
}
if (cursor != null) {
    cursor.close();
}
";0
Case_078_IRCCloud_SINTETICO_9_BUG;App de Meteorologia;android.database.Cursor;"Cursor c = db.rawQuery(""SELECT temperature, humidity FROM forecasts WHERE city=?"", new String[]{cityName});
if (c != null && c.moveToFirst()) {
    temperature = c.getFloat(0);
    humidity = c.getInt(1);
    c.close();
} else {
    temperature = 0f;
}
";1
Case_078_IRCCloud_SINTETICO_9_FIX;App de Meteorologia;android.database.Cursor;"Cursor c = db.rawQuery(""SELECT temperature, humidity FROM forecasts WHERE city=?"", new String[]{cityName});
if (c != null && c.moveToFirst()) {
    temperature = c.getFloat(0);
    humidity = c.getInt(1);
} else {
    temperature = 0f;
}
if (c != null) {
    c.close();
}
";0
Case_078_IRCCloud_SINTETICO_10_BUG;App de Saúde;android.database.Cursor;"Cursor cursor = getContentResolver().query(vitalsUri, new String[]{""heart_rate"", ""oxygen""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    heartRate = cursor.getInt(0);
    oxygenLevel = cursor.getInt(1);
    cursor.close();
} else {
    heartRate = -1;
}
";1
Case_078_IRCCloud_SINTETICO_10_FIX;App de Saúde;android.database.Cursor;"Cursor cursor = getContentResolver().query(vitalsUri, new String[]{""heart_rate"", ""oxygen""}, null, null, null);
if (cursor != null && cursor.moveToFirst()) {
    heartRate = cursor.getInt(0);
    oxygenLevel = cursor.getInt(1);
} else {
    heartRate = -1;
}
if (cursor != null) {
    cursor.close();
}
";0
Case_089_Wordpress_SINTETICO_1_BUG;App de Musica;android.database.Cursor;"public void reloadPlaylist() {
    swapCursor(mPlaylistQuery.execute());
}

public Song getSong(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_1_FIX;App de Musica;android.database.Cursor;"public void reloadPlaylist() {
    changeCursor(mPlaylistQuery.execute());
}

public Song getSong(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_2_BUG;App de Scanner de Documentos;android.database.Cursor;"public void refreshScans() {
    swapCursor(mScanStore.queryAll());
}

public ScanItem getScan(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_2_FIX;App de Scanner de Documentos;android.database.Cursor;"public void refreshScans() {
    changeCursor(mScanStore.queryAll());
}

public ScanItem getScan(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_3_BUG;App de Fitness;android.database.Cursor;"public void reloadWorkouts() {
    swapCursor(mWorkoutDao.fetchRecent());
}

public Workout getWorkout(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_3_FIX;App de Fitness;android.database.Cursor;"public void reloadWorkouts() {
    changeCursor(mWorkoutDao.fetchRecent());
}

public Workout getWorkout(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_4_BUG;App de Loja Online;android.database.Cursor;"public void refreshOrders() {
    swapCursor(mOrderRepository.queryOpenOrders());
}

public Order getOrder(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_4_FIX;App de Loja Online;android.database.Cursor;"public void refreshOrders() {
    changeCursor(mOrderRepository.queryOpenOrders());
}

public Order getOrder(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_5_BUG;App de Fotos/Galeria;android.database.Cursor;"public void reloadAlbums() {
    swapCursor(mAlbumProvider.loadAlbums());
}

public Album getAlbum(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_5_FIX;App de Fotos/Galeria;android.database.Cursor;"public void reloadAlbums() {
    changeCursor(mAlbumProvider.loadAlbums());
}

public Album getAlbum(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_7_BUG;App de Receitas;android.database.Cursor;"public void reloadRecipes() {
    swapCursor(mRecipeDao.findAll());
}

public Recipe getRecipe(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_7_FIX;App de Receitas;android.database.Cursor;"public void reloadRecipes() {
    changeCursor(mRecipeDao.findAll());
}

public Recipe getRecipe(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_8_BUG;App de Leitura de E-books;android.database.Cursor;"public void refreshLibrary() {
    swapCursor(mBookStore.listAvailableBooks());
}

public Book getBook(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_8_FIX;App de Leitura de E-books;android.database.Cursor;"public void refreshLibrary() {
    changeCursor(mBookStore.listAvailableBooks());
}

public Book getBook(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_9_BUG;App de Viagens;android.database.Cursor;"public void reloadTrips() {
    swapCursor(mTripProvider.queryTrips());
}

public Trip getTrip(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_9_FIX;App de Viagens;android.database.Cursor;"public void reloadTrips() {
    changeCursor(mTripProvider.queryTrips());
}

public Trip getTrip(int position) {
    return mCursor.get(position);
}";0
Case_089_Wordpress_SINTETICO_10_BUG;App de Finanças Pessoais;android.database.Cursor;"public void refreshTransactions() {
    swapCursor(mTransactionStore.loadTransactions());
}

public Transaction getTransaction(int position) {
    return mCursor.get(position);
}";1
Case_089_Wordpress_SINTETICO_10_FIX;App de Finanças Pessoais;android.database.Cursor;"public void refreshTransactions() {
    changeCursor(mTransactionStore.loadTransactions());
}

public Transaction getTransaction(int position) {
    return mCursor.get(position);
}";0
Case_093_Wordpress_SINTETICO_1_BUG;App de Musica;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mTrackCount = 0;
        return super.swapCursor(newCursor);
    }

    mTrackCount = newCursor.getCount();
    MergeCursor merged = new MergeCursor(new Cursor[]{newCursor, headerCursor});
    return super.swapCursor(merged);
}";1
Case_093_Wordpress_SINTETICO_1_FIX;App de Musica;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mTrackCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mTrackCount = newCursor.getCount();
    MergeCursor merged = new MergeCursor(new Cursor[]{newCursor, headerCursor});
    super.changeCursor(merged);
}";0
Case_093_Wordpress_SINTETICO_2_BUG;App de Scanner de Documentos;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mPageCount = 0;
        return super.swapCursor(newCursor);
    }

    mPageCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, footerCursor});
    return super.swapCursor(mergeCursor);
}";1
Case_093_Wordpress_SINTETICO_2_FIX;App de Scanner de Documentos;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mPageCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mPageCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, footerCursor});
    super.changeCursor(mergeCursor);
}";0
Case_093_Wordpress_SINTETICO_3_BUG;App de Fitness;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mWorkoutCount = 0;
        return super.swapCursor(newCursor);
    }

    mWorkoutCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, summaryCursor});
    return super.swapCursor(mergeCursor);
}";1
Case_093_Wordpress_SINTETICO_3_FIX;App de Fitness;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mWorkoutCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mWorkoutCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, summaryCursor});
    super.changeCursor(mergeCursor);
}";0
Case_093_Wordpress_SINTETICO_4_BUG;App de Receitas;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mRecipeCount = 0;
        return super.swapCursor(newCursor);
    }

    mRecipeCount = newCursor.getCount();
    MergeCursor mergedCursor = new MergeCursor(new Cursor[]{newCursor, adsCursor});
    return super.swapCursor(mergedCursor);
}";1
Case_093_Wordpress_SINTETICO_4_FIX;App de Receitas;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mRecipeCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mRecipeCount = newCursor.getCount();
    MergeCursor mergedCursor = new MergeCursor(new Cursor[]{newCursor, adsCursor});
    super.changeCursor(mergedCursor);
}";0
Case_093_Wordpress_SINTETICO_5_BUG;App de Transporte Público;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mStopCount = 0;
        return super.swapCursor(newCursor);
    }

    mStopCount = newCursor.getCount();
    MergeCursor combined = new MergeCursor(new Cursor[]{newCursor, liveDelayCursor});
    return super.swapCursor(combined);
}";1
Case_093_Wordpress_SINTETICO_5_FIX;App de Transporte Público;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mStopCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mStopCount = newCursor.getCount();
    MergeCursor combined = new MergeCursor(new Cursor[]{newCursor, liveDelayCursor});
    super.changeCursor(combined);
}";0
Case_093_Wordpress_SINTETICO_7_BUG;App de Livros;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mShelfCount = 0;
        return super.swapCursor(newCursor);
    }

    mShelfCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, recommendationCursor});
    return super.swapCursor(mergeCursor);
}";1
Case_093_Wordpress_SINTETICO_7_FIX;App de Livros;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mShelfCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mShelfCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, recommendationCursor});
    super.changeCursor(mergeCursor);
}";0
Case_093_Wordpress_SINTETICO_8_BUG;App de E-commerce;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mProductCount = 0;
        return super.swapCursor(newCursor);
    }

    mProductCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, promoCursor});
    return super.swapCursor(mergeCursor);
}";1
Case_093_Wordpress_SINTETICO_8_FIX;App de E-commerce;android.database.Cursor;"@Override
public void changeCursor(Cursor newCursor) {
    if (newCursor == null) {
        mProductCount = 0;
        super.changeCursor(newCursor);
        return;
    }

    mProductCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, promoCursor});
    super.changeCursor(mergeCursor);
}";0
Case_093_Wordpress_SINTETICO_9_BUG;App de Notícias;android.database.Cursor;"@Override
public Cursor swapCursor(Cursor newCursor) {
    if (newCursor == null) {
        mHeadlineCount = 0;
        return super.swapCursor(newCursor);
    }

    mHeadlineCount = newCursor.getCount();
    MergeCursor mergeCursor = new MergeCursor(new Cursor[]{newCursor, breakingNewsCursor});
    return super.swapCursor(mergeCursor);
}";1
